"PID";"Original tittel"
"B7BF7291-B084-4959-9E86-E15C456FDCB8";"Universitetet for miljø- og biovitenskap"
"1575E0A1-553F-4F2C-B476-E19363F55E5B";"Symposium on Energy Geotechnics 2023"
"91F9AE51-5238-4BE3-8CF9-E1999C0C1CC1";"Pano Verlag"
"6CF7C47F-6485-48DE-8BAF-E19E4A5AB2F3";"Emerald Group Publishing Limited"
"13BA84FD-A429-4CF7-A6EB-E1A1BAEEB1C9";"International Conference on Mathematical Views (MAVI)"
"D5209E7E-2770-413E-9D44-E1A378A5BBA0";"inScience Press"
"C767C25A-80D2-4866-90CD-E1C08207EA1C";"Aschaffenburger Stadt- und Stiftsarchiv"
"350E46A6-56C1-4EB7-ACC9-E1C9EF751CC5";"Naeil Yeoneun Yeoksa (History Which Opens Tomorrow)"
"06176D15-22F6-40B5-85E8-E2109F410280";"Guggenheim Museum"
"78A97BC5-14A4-4649-BF18-E212EC9C7412";"17. Heimilislæknaþing FÍH, Reykjavík 17.-18. október 2024"
"647D739F-42BE-49AB-B6CA-E21F751CB4E5";"Hadleys Ltd."
"33294142-C38F-40AC-BFEA-E24A634C8976";"Høgskulen i Volda"
"CF973661-C245-4572-8A1C-E258E68D89A8";"Clemson University Digital Press"
"D78334C4-0736-472B-9317-E289FC3FCBB3";"2nd EAGE Workshop on Integrated Subsurface Characterization and Modeling"
"1ED0323F-F4FB-4B59-A980-E293D147EBB2";"University of Toronto Press"
"7F816FCC-F041-48C6-A8C5-E29CC74DF708";"Japanese Heart Journal Association"
"FB11ED1E-7ABC-4A0A-A493-E2A8537FE256";"Presses Universitaires de Limoges"
"55D63A7E-283B-4534-B4EB-E2ABAB46F341";"Sports Medicine Australia"
"3DAE2DFB-1723-4B87-82E5-E2AD941C6464";"Embla Akademisk"
"73170376-5979-4F1D-A651-E2BF6515BF36";"Periskop.no"
"CA34EBCF-D27A-456B-98E2-E2C4AFCFB3C0";"International Association of Computer Science and Information Technology (IACSIT) Press"
"2A35028F-8D57-45B6-AC1C-E2DDD727A065";"Les Éditions du CTHS"
"28451E01-D965-4216-92A3-E2E62588779B";"Wilhelm Braumüller"
"A2E435D8-6E0C-4500-8EED-E2EAB8DAB802";"Faber"
"EB638502-4EBB-416B-9CA5-E30AAAED90B4";"Slavica Publishers"
"F2DABEE7-7552-4C7C-97F1-E3123813EE96";"Department of Sports Medicine, Uludag University"
"1F810CA5-DADC-4392-8D58-E321B10F3786";"Scientific Association for Infocommunications"
"5F664189-E5FE-4FC8-8F30-E336315C057B";"Auditory-Visual Speech Association (AVISA)"
"7970C3E7-3BF0-4689-9FCE-E36864D0B49B";"International Environmental Modelling and Software Society"
"A3362D7F-B2D7-4E28-B308-E369E994C3E3";"David Publishing Company"
"F4A912B9-99DB-49D5-A865-E37D07B1B41D";"European Society for Research on the Education of Adults"
"3E3A4FC6-A6AE-4AAB-8721-E38FCC104A38";"Bernstein-Verlag Gbr"
"DF21B775-FE7A-41A0-864B-E3A0153CC758";"Council for British Research in the Levant (CBRL) Publishing"
"E720D179-F1D1-4617-8AC8-E3A4B6F04E32";"Gebr. Mann Verlag"
"FA3FF202-2D1D-4F2E-A7F4-E3A91FDD615B";"James Currey Publishers"
"257687F0-0650-4600-9958-E3C699669953";"Nakladatelství Oeconomica"
"1EFF4970-8B16-4041-BD78-E3D12DA06871";"Deutscher Vereinigung fuer Wasserwirtschaft, Abwasser und Abfall"
"7FC9710A-3D4B-448B-8220-E3DEF348A846";"Centro Latinoamericano de Administración para el Desarrollo"
"BACE1CB7-CCC9-4817-B143-E3E7EB1CFDD7";"Verlag der Kulturstiftung Sibirien/SEC Publications"
"6099DFC3-2DB0-4FF5-9DB6-E3EFA57AC9F8";"Hermes Academic Publishing and Bookshop A/S"
"9EAF9421-654C-4BF2-8D37-E4353D17509B";"Global Flow Measurement Workshop"
"CF2E4674-68CE-4CF9-9FB1-E44BDA57727E";"Association for the Advancement of Computing in Education (AACE)"
"5F79FCA0-5954-4C14-8EB8-E472D74B0614";"Universitat Politècnica de Catalunya"
"35DF5245-C379-4394-BB68-E478C52E95B8";"RenMat"
"DDE12DF3-E602-4F6A-9959-E47FA4304853";"Harwood Academic"
"1FD6D853-2987-4882-B0B7-E47FB0C6EFB8";"Fridtjof Nansens Institutt"
"BF73F5B4-85F3-46A6-A55F-E48679B5B506";"NordMedia Network"
"3BADD000-E9CB-464A-918D-E488E133BFA7";"Editura Politehnica"
"AD129D2E-8C7F-4E42-B4AF-E48ABCA55E33";"bulletin.cmos.ca"
"DCD67C40-09BE-42C8-959F-E497C0C09D0F";"Orienta Edizioni"
"F916D653-7A58-48E4-BFDF-E499FBCD5F4C";"Høgskolen i Østfold"
"537C38C6-DC18-48E5-9A40-E4AAB81F56AD";"Religionspädagogisches Institut Loccum"
"2E0F271B-23DA-4756-866B-E4AFC8C291D4";"Bokförlaget Korpen"
"8E20262A-DA9A-403C-9294-E4B993CBD168";"Naklada Jesenski i Turk"
"E4B8B7DA-87CC-45E9-BB20-E4FB4367D0D3";"Qinghua Daxue Chubanshe"
"896420E5-8AC2-40A8-82FA-E4FCBBF82992";"Editorial Académica Universitaria"
"A7680CA3-4A10-4548-85FD-E504C2BBAF41";"Westburn Publishers"
"E6157291-687C-418B-8C7F-E5062BBE85A8";"Fagligt Selskab for Psykiatriske Sygeplejersker"
"A50E1958-2318-4B77-8941-E510FCAD9820";"Marin Drinov Academic Publishing House"
"061EE415-73FF-4A1B-A96D-E517FAA42A91";"Boréa Bokförlag"
"D8216EE2-E003-4649-9C4D-E52CC24AB1D1";"Enrich Professional Publishing"
"E51A7E70-981B-453A-A116-E52ECFDB6046";"Åbo Akademi University Press"
"FCB3AC50-F0D1-4BFE-B210-E534312F6C67";"PUC Minas"
"378DDFD1-C36B-4DD1-9A64-E5402EEC0B55";"Falmer Press"
"CF69EF16-265B-4D87-AB21-E540FB4EED8A";"Dmitrij Bulanin"
"BC18C101-6660-44FA-AE7A-E5412A3C2B1A";"南京大学出版社"
"77EB9594-558B-4408-9ABF-E550A27C4E9A";"Société Française de Chimie"
"FC0A8F6C-7E1B-433C-88AD-E5908ECE6E96";"Fundacion Infancia y Aprendizaje"
"3793B4C7-A785-4044-8349-E5A44C93E11B";"Medimond"
"15382C06-08CD-428D-B832-E5A66C63C301";"Royal Meteorological Society"
"B71ABABF-5999-45D2-AC60-E5EC0C0D801A";"Referansegruppen for strategi for vitenskapelig publisering"
"8890F208-6D53-4376-833A-E5F21AD3A616";"ediciones TRILCE"
"85BBFCF9-DA8F-41C5-9204-E608F6D1E4EA";"Fischer Taschenbuch Verlag - Forum Wissenschaft Hochschule"
"B80EB590-20A0-4DC6-A506-E619E1A19A86";"Editions et presses universitaire de Reims"
"20AF29A9-B903-42A3-A293-E625D0EDB28F";"Burleigh Dodds Science Publishing Limited"
"12B79B30-1BB2-42C1-8545-E62ADD5569EE";"Tekna Magasinet"
"8A97A34E-D121-4162-97CE-E62BBDEA53DF";"CLACSO Latin American Council of Social Sciences"
"25EBBC1E-C8CA-4945-AE8E-E63433326BED";"New University of Ulster"
"95CB0C00-6D06-4396-8BAB-E63B119A666B";"lumen vitae"
"AAD6EDAD-35F3-453F-B12C-E64CD47E7DB2";"Department of English, University of Leicester"
"0F2989F4-20FB-4143-96C1-E65466DB74A0";"Hantverkslaboratoriet"
"AEE62392-4DF8-4264-9610-E656765AA659";"Facultés Universitaires Saint-Louis"
"C34678F1-B365-4C64-A87D-E6795B503EBC";"Harcourt Trade Publishers"
"3BBBF64E-8294-40F8-8FDF-E680108419B0";"Carl Hanser Verlag GmbH"
"B6144EBE-3FA4-43ED-B64B-E68BDB2655A2";"Grupo Editorial Sial Pigmalión"
"DF14B3ED-6873-4F6D-BEED-E6A7E002F553";"Canadian Consortium on Human Security"
"30EB5312-754F-487C-B3DF-E6D122B7F9E3";"Solum Bokvennen"
"8C2B4F3B-2F4F-4E62-B83B-E6DBA9217273";"Scientific Research Publishing (SCIRP)"
"C9728E4F-BDC8-42DF-8ED5-E705FA264C11";"Tiderne Skifter"
"6B2BB742-7F84-4719-8DAE-E70957150BE0";"Högskolan i Kalmar"
"937372C8-CC76-4055-840E-E719CF349963";"Crossway Academic"
"CAB07CE9-1F87-4603-BA03-E71BD8C7CC2B";"Sage Business and Management INK"
"56D12A4F-802B-4724-AF63-E71E46FA7CA3";"Info Presse"
"16B46481-A9B5-4ADC-A4D5-E746A7809287";"Michael Imhof Verlag"
"4EF4226A-79B0-4BC0-9414-E7481F7C8887";"Kommunikasjonsforlaget"
"D964A31F-D1CC-4AB1-AE51-E74E6D2D5509";"National Broadcasting Service"
"4A8B2301-4A6E-4C15-A995-E74F210AEEC3";"Hogrefe & Huber Publishers"
"31246093-9645-4670-986B-E76A4569DFDD";"Kismet Press"
"3A146CB5-69EB-4F0A-87DC-E76AD93C870D";"Kulturmonitor"
"C4E2780C-6D4A-444B-BFA4-E7729A14D0A3";"James Clarke & Co"
"89141FF7-A63E-4C10-84AC-E78A2FA65BA5";"Universitätsverlag Winter"
"C3D72EC3-58CD-4788-81C4-E7A04AE44BB4";"White Horse Press"
"73F01E03-112A-4414-B920-E7A54BF58953";"Aldwych Press"
"024A0E77-3ED7-4691-A3A0-E7BB3D3B3C8E";"eurau ALICANTE"
"02570172-4E60-459A-B237-E7C967D5080E";"Technical Association of Photopolymers"
"2FF5458C-C2FE-4D54-9A39-E7CB2F35843B";"UNESCO International Institute for Educational Planning"
"14C9FB51-D598-4BDB-800F-E7CBC31871D0";"Association of Literary Scholars and Critics"
"93B8AE50-483F-413C-B9AC-E8039E546A69";"Demos. Centre for Democracy and Human Rights Studies"
"973A9743-443C-40F7-B758-E8043E5B1CA0";"The W.H. Auden Society"
"47D28967-A9C6-4ED7-8742-E85FFD087DF8";"Presses Universitaires d'Aix, Marseille (PUAM)"
"E6110B36-741A-47B6-95A0-E8691ED0F5AC";"Pax Forlag"
"B0400CFC-7CC8-4F40-AB37-E875EE58A213";"South African National Biodiversity Institute (SANBI)"
"27A1D9A3-CC13-40F5-8A44-E88659AF45D7";"Foreningen til Norske Fortidsminnesmerkers bevaring Årbok"
"84BFC242-1256-4B3B-99B8-E89DB671FB62";"Vereinalltag Verlag"
"4CBE836E-BD9F-4315-AF06-E8C6D470CFC6";"7Letras"
"7557DC7C-C51B-4F21-A09B-E8E3742F7CAA";"American Mathematical Society (AMS)"
"47AB94E6-EA0F-4E61-AF02-E8EE40EE558E";"Wayne State University Press"
"3CE3E623-2B49-46D1-9830-E8F37350FD2A";"Editions du Cerf - Librairie chrétienne en ligne"
"156E236D-C623-4F9E-B151-E910EE73777A";"HYLE Publications"
"EB1A222D-5B00-482E-8568-E922332E3765";"Scarecrow Press"
"1AC66F4E-2EC3-44D1-A589-E952074DE7CE";"I-Tech Education and Publishing KG"
"F0EECE0D-9179-420A-ADCF-E971A8DE9828";"Shanghai Scientific and Technical Publishing House"
"76331171-196F-4F6F-8544-E97621CB6D4B";"Husbanken"
"75B45514-7ECF-41AE-AF8D-E984ACC93ED8";"International Institute for Environment and Development"
"0F8130CA-425F-4859-9D24-E9A11F838870";"Centrum för multietnisk forskning"
"C71E7BF0-FEE3-4CE4-A679-E9A30E7F0FEF";"Sekel Bokförlag"
"DC1C399F-5DB0-469F-A818-E9B868DFC77F";"Nauka"
"51E4622D-EAEC-4972-B644-E9C1C12A6642";"South North Centre for Peacebuilding"
"3F7DF94C-6168-4912-8C71-E9C3D823DA3F";"Delft University Press"
"D48B0750-D162-44D2-8776-E9DFA221FC60";"University of New Mexico Press (UNM Press)"
"4693CCFC-D1B5-4B75-ABC6-E9E4274A15E3";"Univerzita Komenského v Bratislave, Jesseniova Lekárska fakulta v Martine, Slovenská republika"
"CA654B08-6D77-4A86-B8ED-E9F1138B506A";"GTA Verlag"
"023D98EA-A5F8-443B-B590-E9F296611BC5";"Norges Geotekniske Institutt"
"068F28F7-D6FB-483A-9C73-EA091C42BB95";"Pali Text Society"
"E3AB1B3B-A420-4E9F-8DB8-EA1937ECC647";"Four Courts Press"
"A92F9040-42A4-4AF5-91A2-EA24174EA442";"SPIE - The International Society for Optics and Photonics"
"491E0DBB-2029-45B5-B56F-EA342B5F5B3B";"Irish Accounting and Finance Association"
"822D8404-F081-44F5-8D52-EA3B89A4110E";"Norsk senter for økologisk landbruk"
"67F584FC-5C80-4401-8B64-EA6DB2F8D120";"Optica Publishing Group"
"76D7C1E2-8195-4E5B-8569-EA75E9384C51";"iSchools"
"9C1E1D36-E5BE-4318-8EF4-EA7B33655229";"Zhejiang University Press"
"EA9A1823-7A50-4982-86DA-EA979FC9CF74";"Wasmuth"
"957DB77D-4C3B-44C9-A9BB-EAA59436555E";"AWARE: Archives of Women Artists Research & Exhibitions"
"76951655-A7F2-4BD3-97F6-EAB3D65B8D7C";"GegLog"
"BAF28D58-BC0F-49F5-9FB6-EABC48EA6CA5";"CNRS Editions"
"EF65988A-ED8F-419C-B4E2-EAE425F35EC6";"Earthscan Publications Ltd."
"BE3EE5A6-26B4-4FEE-BDD0-EAE5F02075EE";"Akribe Forlag"
"859DF4BD-2B9C-47B2-A7CB-EAF2E2BCFBB0";"Riksförsäkringsverket"
"9D168CF4-054B-445A-9D99-EB1DB820B6BA";"FTA Publications"
"AC51BF0D-EFED-446C-BEAA-EB1E2F3D63CC";"American Society for Investigative Pathology and the Association for Molecular Pathology"
"0B31D594-FE6E-4DE8-8DAA-EB1E777D1102";"Balkema"
"FA793EFD-C938-46F4-823E-EB1E9A934382";"Valiz"
"CDFBE7D6-83FF-40A2-AFB7-EB40C7CCDBDA";"American Speech-Language-Hearing Association"
"D57CCA19-015D-475E-B71C-EB6C5F3B00D8";"La Documentation française"
"C3936882-8CD4-4F1A-ACDB-EB7B5DBB5B6C";"Tartu Ülikool Kirjastus"
"3290C599-EE93-4363-A5FA-EB7BA86037A3";"Civita"
"9792F177-F5BA-4522-9D7B-EB7C65D9494C";"VDM Verlag Dr. Müller Aktiengesellschaft & Co. KG"
"CA9485DB-3246-4838-B566-EB8A42DF7E0B";"CálliidLágádus"
"09AC8DC1-DDC6-4A11-BA6F-EB8C7CD7349C";"Editorial Comares"
"9B1A00AB-5956-4ABB-8FD1-EB9922E49BC7";"Avestia Publishing"
"D9E024A0-845D-4982-B59D-EBB9151E3850";"Arkeologisk Museum i Stavanger"
"F0F133B0-280D-447F-A1E9-EBCF090E987A";"Eurescom - the European Institute for Research and Strategic Studies in Telecommunications - GmbH"
"8F060E5A-8894-4A00-A439-EBD7E87F227F";"World Conference on E-Learning in Corporate, Government, Healthcare & Higher Education"
"02CCB054-02DD-4492-80DA-EBDC31D2618F";"Rainer Hampp Verlag"
"C2291CF5-2709-4D61-8C22-EBEC3E4F7DED";"Inter-Disciplinary Press"
"54F68035-5C64-4DF4-9057-EBFFA3D8D321";"H.G Wells Society"
"1B54738B-9674-4DA6-86C2-EC00E29A07A1";"Lovisenberg diakonale høgskole"
"91AE4C8D-4DD3-41FA-94EB-EC0E6A3FDA15";"Methuen"
"6435D0D3-38A1-4BB6-A02D-EC1DA09EE1E1";"Nordic Journal of Wellbeing and Sustainable Welfare Development"
"E05BBB92-8FB2-4595-8571-EC39CAFF9CB3";"Exon Publications"
"A56BA74F-AB53-44B5-A7AD-EC54F5FE7196";"Sig 13 news. Newsletter from EARLI Sig 13 Moral and Democratic Education"
"0AE21A30-4BC8-453B-8035-EC5F0C9651F5";"African Centre for the Constructive Resolution of Disputes (ACCORD)"
"939F3B1F-883F-4D6E-A96E-EC67DA72A432";"University of Cambridge, Institute for Manufacturing"
"DA969546-35A9-4495-9391-EC68F24B9DD4";"Verlag Ernst und Werner Gieseking"
"B963FBEC-42AE-4814-9FEA-EC820E864A89";"Centre for Consumer Science, School of Business, Economics and Law at University of Gothenburg"
"906AF015-43F8-4107-9BF5-EC84F7BB709D";"Novoe Literaturnoe Obozrenie"
"127C94E0-26CA-479E-9E7C-EC97D1D5047F";"Cappelen Damm Høyskoleforlaget"
"F8E94C17-5280-4A53-95C4-EC9E3A568DB6";"Association for Computational Linguistics"
"4263A0A9-F544-45E5-AF37-ECA32D48F91A";"Bonnier"
"73EAD81D-E4F6-4FA1-A8F3-ECA7CB25F080";"Sopelimen"
"C503043B-B936-49E8-89EB-ECCD3975F883";"Cultural Centre, University of Malaya"
"03F058ED-A6E4-46C5-A596-ECD05BA79DF0";"Research School of Asian, African, and Amerindian Studies"
"5492F006-17A9-4148-82EF-ECD15AA5FC2E";"Faculty of Mechanical Engineering, St Cyril & Methodius University"
"41BF7D13-34CD-47CA-8338-ECE556B1C63F";"Bollati Boringhieri"
"E70D873B-C0C4-46AA-A692-ECF2BC96591B";"Northern Contemporary"
"547AA1A8-1FA7-4687-9786-ED2BE880603C";"Mary Ann Liebert"
"85191B08-DE83-4402-9711-ED2F80E82CE5";"Black Dog Publishing"
"DD0313B4-D497-4BB9-ABAB-ED3A9F50DC55";"Berliner Wissenschafts-Verlag GmbH"
"5E2C054C-AD53-4E13-9AB7-ED5F9EDA8DCA";"University of Minnesota Press"
"FFCF60AE-1A02-418B-A269-ED6077FE5CB2";"THE EUROPEAN MODELING AND SIMULATION SYMPOSIUM 2018"
"85608690-13A3-428B-A17F-ED85BEFB5E97";"University of Tartu"
"CDD28917-33C5-4E0E-88D2-EDB40B0DB653";"Weidler Buchverlag"
"2D67D989-4CBA-49D2-A35D-EDC157FF180D";"Kendall Hunt"
"1EAFEEE4-2BF5-489D-BF91-EDD62798043B";"Quae"
"91CE8D38-5C23-4A97-A429-EDECBD8586B5";"Universitetet i Sørøst-Norge/Universitetet i Søraust-Noreg"
"882A75F3-B9F0-41EC-AA61-EDF687870F6E";"IKO-forlaget A/S"
"3B1C38C8-9657-4D88-852E-EDFD982F000D";"Universitätsbund Erlangen Nürnberg"
"D7C7B6F2-0BF9-4399-9ABA-EE1D36E41DCF";"Physical society of Japan"
"30BF5451-728C-43BC-BBCA-EE22E7ED1FF4";"International Business Information Management Association (IBIMA)"
"220EBE3D-B955-4843-A73E-EE23F6B7E276";"CYC-Net Press"
"E796F649-1BD3-4C10-AD15-EE2E55332B31";"Mercado de Letras"
"E94527BD-D09B-4875-B22E-EE3585955ED5";"Forlaget Univers"
"038DBC9E-A2A8-4D83-AC42-EE4F23625EBE";"ConBrio Verlagsgesellschaft mbH"
"70CBA59B-E8F1-4C45-A43B-EE5731F5060B";"Fairleigh Dickinson University Press"
"19968DC3-116C-4DA2-AC95-EE5BBDE744BB";"University of Windsor Press"
"90D22ADA-45F5-42F5-9A70-EE662AA702AF";"Bibliopolis"
"FA9BFED0-FD17-48A8-A843-EE73F4D03897";"norsk arkivråd"
"F6F0F163-D9C4-4A8A-ABAF-EE81703451F1";"Prometheus Books"
"AFC101EF-63EE-4C64-8646-EE8FC1EFA3E1";"Sociology Press"
"5C83AACA-89E2-4E75-9D73-EE95AE8DBF53";"Common Margins Ltd."
"B6409ECB-F389-4BE8-9AC0-EEA10632D8B2";"Indiana University of Pennsylvania"
"8F84BCEA-165E-485E-A7CB-EEA926D3FB16";"Winter Turf Newsletter"
"0C5ABE8E-8AAD-4285-9FD9-EEAB48A8FEC2";"Oud Consultancy"
"234D50E6-2C6B-40D3-BCD6-EEBEFE35904C";"RADMA, Research and Development Management"
"A336DAFA-903A-4C95-966B-EECA8EB70F18";"American Concrete Institute"
"B434EB19-ABE7-4743-9FBF-EED5AB125D59";"The Society for Modeling and Simulation International"
"02D43F5F-4A81-4D2E-83FF-EEE04F965D33";"Urban form and social context: from traditions to newest demands. 25th ISUF international Conference"
"EEA785A4-CA35-4EE4-8682-EEE839241948";"European Sleep Research Society"
"AA7FF5DE-D8FE-4E4D-9302-EEFE96201CF6";"Faculty of Business Administration"
"2064CDF2-07AC-4886-B93D-EF2763BF8CB5";"Edizioni FrancoAngeli"
"4DFF8DBA-2979-4675-BE0C-EF312F945CB0";"Newsletter, Danish Institute of Arbitration"
"F5D1AAC7-F479-4C09-B2A1-EF552D8EA2D5";"The Centre for European Policy Studies"
"9CABD5B8-D1A6-4429-9B66-EF57035C63DD";"Common Ground Research Networks"
"98E7759F-1EC5-43B6-87E8-EF6014B7C54C";"International Information Management Corporation Limited"
"C9C08385-9C96-4BD9-B0B7-EF8251254AB2";"SCM Press"
"899A8805-D14F-4961-9BFA-EFAA571BB081";"Ediciones Universitarias de Valparaiso (EUV)"
"9889AF7D-0DF2-4D84-B69A-EFC0A0EA668C";"HL-senteret"
"7CDA78B9-8E45-49FC-9CC6-EFDA8769D159";"Waanders Publishers"
"0883E4EE-C4B2-4F4C-B4AD-EFEFE164CB23";"IT-Universitetet i København"
"B70D2C65-BA7B-466F-8C7E-F00AF3D4B050";"Gotland University Press"
"99F95146-F7BB-438C-A5D7-F017D905E87C";"Mondadori Education"
"A14B92C0-3149-4626-8FA8-F03194B01626";"Shakespeare's Globe"
"9AE6DE45-BFDF-47B1-9AC1-F03CFD313FD5";"Institut français d'archéologie orientale du Caire"
"DAD03686-DE30-43F9-BC27-F05DC5F02093";"Vitasta"
"0F8EDED2-4963-4DD3-BEDD-F0637D506704";"Academia Press"
"DB926A57-ACD8-4DFC-8CA0-F065F2BC06ED";"Pace University Press"
"D0559427-C06D-4371-8DAB-F074C889D1A6";"Stevens Publishing Corp."
"3A274BC8-5A40-461B-8895-F075BDF303EC";"American Institute of Biological Sciences"
"A73652BB-3F28-426B-A31F-F08AF81A8971";"University Press of Ruse"
"240C22D8-5355-47A2-8042-F093F67A4BE0";"Shanghai Education Publishers"
"0ACD87C1-8EF6-4AAB-9507-F0954AF809F5";"Torkel Opsahl Academic EPublisher (TOAEP)"
"F43DD7BE-FD87-40BB-A41A-F09A08506701";"Rossíiskaya akadémiya naúk (PAH)"
"265B320A-F6F5-4B81-92AE-F09AE68AB761";"Sikt – Kunnskapssektorens tjenesteleverandør"
"78E395A9-845D-44D3-B193-F0D632E8C562";"Association for the Teaching of Caribbean, African, Asian and Associated Literatures in English"
"EEFB562C-10EE-42FD-85DA-F0E312C46ABA";"Epoché Magazine"
"D08B44E4-E1A0-48E3-A7FD-F0E70363E360";"Focal Press"
"3AC6FDBE-240F-4C52-8B8F-F0F626947DAE";"Symposium Books"
"07FE8E33-B96C-4F94-A811-F0F70E109B0F";"Srednja Europa"
"144D3FCD-5CBC-41BD-BBB1-F11157CCDED3";"Mississippi Philological Association"
"4B85E5B7-02FD-454D-9FF9-F121E22DAAF3";"Site Zones"
"9210EAEC-68C7-4B0A-ABDA-F1435CF1D6B3";"Oficyna Wydawnicza Errata"
"FC318947-0320-4495-811C-F1576178867E";"The Construction History Society"
"7EBE93C6-2800-4205-A420-F15E41C052CD";"Gyldendal Litteratur"
"534756DD-F9D1-49A3-9A5F-F164487A263B";"Institut national de l'audiovisuel"
"6409E159-16CB-4F45-8549-F1698C0F011D";"Tver State University Press"
"03BBC5FE-76E1-4BB3-86BA-F178B01D28C5";"Høyskolen Kristiania"
"99304B17-A29A-45A5-9F0B-F1889CF21D19";"Istituto Poligraficio e Zecca dello Stato - Libreria dello Stato"
"666DB280-9407-4FF5-B32F-F194E40A448C";"Kent State University Press"
"02458251-0606-4B16-BD55-F1991D467EE0";"Fraunhofer IRB Verlag"
"9B3921E2-4B01-4C3D-9722-F19D09F01DE1";"James Nicholas Publishers, Pty. Ltd."
"BEE59013-DFB1-44F5-BE42-F1A3B0F90289";"University of Wisconsin Press"
"4F515B34-21B4-42F3-947B-F1C4CA968F85";"DGLR-Bericht"
"CD22E615-8D4B-4E0E-8CA1-F1D479902F48";"Verlag Königshausen & Neumann"
"C6EDBD0E-CD52-4920-9194-F1D4F5054894";"Schwarzkopf & Schwarzkopf Verlag"
"DB4FC03B-278D-4D99-B17C-F1E2634EF9D3";"English Department, St. John's University"
"83863FFC-A197-4EA6-B5F4-F1E2ADACF922";"Cistercian Publications"
"8A802468-09E7-466E-ACBC-F209CAE75D2A";"Gorgias Press"
"E340A62A-DA02-473E-8D77-F239D617735A";"The University Press of Kentucky"
"58EADCA8-A986-4CF2-B9FE-F23B69984573";"British Association for Canadian Studies"
"D518484F-6910-4918-9BCE-F24AE195293D";"Alpha Beta Sigma"
"A6E5798E-40C9-47B7-9A6D-F24D3D528584";"Editions Fata Morgana"
"EAF16980-6961-4F55-BDB6-F2A92139C7EC";"Oxford Studies in the Enlightenment"
"E4E04BA8-2774-4562-AEC7-F2AB52488E14";"Yale University Press"
"CE04F2B2-096E-40EA-9C5A-F2AEA3ABECAD";"Kew Publishing"
"4B153189-61EB-4224-B7BF-F2C3F2BF3BEF";"The Geological Association of Canada"
"C751B19F-968F-4391-9B29-F2D9761815FE";"West Virginia University"
"D668183C-BC0D-403D-8985-F2DFF4E39C93";"SPACE European Network for Business Studies and Languages"
"B1107702-6630-4E18-A3A6-F2F84409099E";"Penn State University Press"
"8701E158-0D55-4B05-B6F3-F3306A27529E";"Dansk Psykologisk Forlag"
"AB8C8004-824F-4B14-A107-F35127D8C024";"AAAI Press"
"1F29B578-87E1-4BE2-8DD2-F35A6C7A1FE5";"International Journal of Public Health Research"
"667F231C-3CF7-4677-BAF0-F37673D6FFB8";"Hazelden publishing"
"30466F5D-2210-4C4E-BCD7-F379AB75A392";"Presses de L`Université Laval"
"D88B989E-9251-487C-B1E0-F379B3741E66";"The Thoreau Society"
"D460AE10-5231-4C71-866A-F392B372749D";"Universal Edition"
"3900B571-75DC-4EB9-8527-F3941209F2C3";"Shanghai Baijia Publishing House"
"1E5D2CA5-6AFF-4AA3-B747-F3A64D6595B4";"Sky News"
"78568DEC-D10D-4BB6-91E1-F3A8AB680FE3";"Shaker Verlag"
"AF2C7A9C-9FCC-459F-8F0A-F3B9EBB1B5D6";"Folkehelserapporten"
"B6365655-0031-4EE4-A4EF-F3CD7B30C5FC";"Hollitzer Verlag"
"DDE87F08-1E11-4D39-AD9A-F3D97C8FA30B";"Instituto Superior Técnico. Departamento de Engenharia Civil/Arquitectura"
"5B3D66F0-5A04-44B0-BE4C-F3F36C23149C";"teseo editore"
"1D6385C1-0223-4ED5-8DF7-F4056D32FD2F";"NLA Høgskolen"
"46891AAF-D898-410A-88C4-F4066CF263CA";"NTNU Samfunnsforskning"
"E6869725-4599-440F-AA7A-F407896D0ECB";"White Rose University Press (WRUP)"
"177E40CC-5C55-44BB-9A64-F40B34E87199";"Odense Universitetsforlag"
"5C47F4F6-C421-4527-B5C1-F4276DDED32A";"Adonis & Abbey Publishers Ltd."
"0AAB7FC3-B22E-4AAC-BBF9-F429A320342C";"Almqvist & Wiksell"
"7E57BF03-87DD-49A6-B4C4-F4454D0AF43E";"Nova Science Publishers"
"C6CA5F3C-4AC9-402A-97D2-F4558F441352";"Cyprus University of Technology"
"67AC004E-B0BC-4C91-900E-F4565883FC91";"P'ureun Yeoksa (Green History)"
"7B79C6F5-4D24-4BC8-8658-F471675DA68D";"DTP Publishing"
"26F211E0-80D3-406B-A312-F478E5C606E7";"Middlesex University Press"
"C729B27E-013A-4CDC-BD96-F48351848B49";"Pickwick Publications"
"6BB7E852-3DB0-4DF7-A594-F49194D85DBD";"Syddansk Universitetsforlag"
"62B1F62E-AB45-4183-856A-F4AB69633FAE";"Novus Forlag"
"9CDE0665-3ADC-4F81-B268-F4C221AAEBE8";"Shangwu Yinshuguan (商务印书馆)"
"3F02BA43-4564-436D-841B-F4D79CBF7121";"Voltaire Foundation"
"080DFB0A-05B3-441D-B8C6-F4E8EA28FE96";"Electrochemical Society"
"FC600FB7-1866-4106-8E43-F5096EC7CC52";"Oslo Nye Høyskole"
"8DD658C8-363B-4167-9EAD-F510EACFD951";"Ohmsha"
"C6F0972C-8789-4952-88BA-F55314742983";"Europae Archaeologiae Consilium: EAC Occasional Paper"
"E8E58F8B-DBD4-4199-AB94-F569B4E283BB";"IOS Press"
